linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
99.99999999994623,100,2
0.026809709529029776,0,1
0.41456613303633316,0,1
3.806963381217696,4,1
0.08625627715825337,0,1
0.023963032888543144,0,1
99.9999999999462,100,2
1.2132925105188086,1,1
0.01867203397669679,0,1
0.6554883468872328,1,1
99.99999999994589,100,3
0.4891684929848139,0,1
0.38595791765299226,0,1
79.38295963290398,79,1
1.7113016168897335,2,1
0.850613569482579,1,1
0.06127010635887398,0,1
0.55112856123702,1,1
0.5787543549873015,1,1
4.064415780566768,4,1
0.4610011606930084,0,1
3.2609904847862365,3,1
0.5597533500275795,1,1
0.6114866674753316,1,1
99.99999999994846,100,8
55.3082744997798,55,1
0.17591677375606599,0,1
0.5900278834290041,1,1
79.11536006790112,79,1
99.99999999994834,100,6
1.173340800440692,1,1
0.01750953392264725,0,1
2.6512938544848548,3,1
0.16141793572557,0,1
0.4710991768679561,0,1
0.4093908924529415,0,1
0.46033498040608634,0,1
0.08221976688382274,0,1
0.2179988986420587,0,1
99.99999999994903,100,7
1.1242537116126576,1,1
4.003160143451881,4,1
0.9157700491541271,1,1
0.4134307301312892,0,1
99.99999999994877,100,5
0.060083161180539205,0,1
2.056413458511547,2,1
0.03906905446541605,0,1
1.2134192196191356,1,1
90.92027053235992,91,1
2.2425009348614378,2,1
0.21958783761578762,0,1
99.9999999999487,100,3
0.2618882406428838,0,1
1.4982968824016274,1,1
0.34267032681381515,0,1
96.26949225900476,96,1
0.19884349886950706,0,1
0.020241403284814784,0,1
0.649635788491473,1,1
0.36057605832330686,0,1
0.6941419891443992,1,1
0.14504299973896892,0,1
1.3365481184397991,1,1
12.100499999999998,12,1
1.421092745295821,1,1
0.055478909774436085,0,1
0.5333919768641713,1,1
0.3480193276484495,0,1
0.34485323449122623,0,1
0.219953968121819,0,1
99.99999999994745,100,8
2.896216538204627,3,1
0.03914194505557545,0,1
1.3120231944408463,1,1
8.531940792793902,9,1
99.9999999999473,100,5
93.56651642300106,94,1
0.40304802005689333,0,1
77.61065976191476,78,1
12.783303472944619,13,1
0.11479866051605002,0,1
0.5909522165200214,1,1
0.1658586215066967,0,1
1.1182117818736768,1,1
0.16301101031448179,0,1
0.0019910054808227897,0,1
0.2198474603883933,0,1
0.49221279066338625,0,1
0.1815347027482449,0,1
0.6021828280255732,1,1
99.99999999995038,100,4
85.3714218116162,85,1
99.99999999995042,100,3
0.052152418611723775,0,1
0.07986904579253579,0,1
0.4871337569027262,0,4
0.7709919964858712,1,1
95.06823551124577,95,1
0.6575407632656783,1,1
0.16916547266643997,0,1
0.661227806344481,1,1
0.24865075593952482,0,1
0.23098478181933646,0,1
28.047247198085007,28,1
99.99999999995006,100,3
8.204813096363864,8,1
0.3689438534338347,0,1
99.9999999999508,100,2
1.5390587134619216,2,1
0.5810418598303801,1,1
0.31641036338279144,0,1
99.9999999999507,100,1
0.31750580503833514,0,1
48.740939694544174,49,1
0.09693530441276377,0,1
5.407228275821089,5,1
1.8448554809605773,2,1
0.3018924740647449,0,1
1.4395168336527808,1,1
99.99999999994942,100,11
48.36155999999999,48,1
0.3170971194374725,0,1
0.8867829579779221,1,1
0.017800841788914352,0,1
43.72920218567026,44,1
0.22039057202827794,0,1
0.10626240897668525,0,1
0.45062588753235255,0,1
33.15437484226976,33,1
0.48623687791898684,0,1
0.24054591373288725,0,1
0.2544211595337917,0,1
1.6377585385047129,2,1
1.5769797806215329,2,1
2.6990975077072235,3,1
0.15237782170672767,0,1
99.99999999994994,100,1
5.277227629115899,5,1
0.05448249218601945,0,1
99.99999999994996,100,4
17.343295837543167,17,1
5.194846318365065,5,1
99.99999999994984,100,13
57.5616,58,3
99.99999999994985,100,1
0.06855183489728384,0,1
76.5961120537511,77,1
0.026717354472475002,0,1
87.6120045268909,88,1
4.903503333077654,5,1
0.025794616478844987,0,1
0.18803027038147604,0,1
45.97384729005296,46,1
0.3481480137520368,0,1
0.24291238255383343,0,1
2.19134734057034,2,1
0.5429864832212214,1,1
0.7313073104377835,1,1
99.99999999994962,100,7
0.03855979434447302,0,1
22.71690879752036,23,1
0.03240179712042529,0,1
99.99999999995218,100,17
0.07978285691510462,0,1
2.9470127761031537,3,1
77.9876770717821,78,1
65.12584264106628,65,1
0.41271289360775554,0,1
0.06670473953617913,0,1
0.8617782047657679,1,1
0.2427601901091322,0,1
1.6819658688099697,2,1
97.04303999999999,97,1
5.340352106369442,5,1
0.7704279721345435,1,1
0.4762558313952155,0,1
0.9111065519412012,1,1
99.99999999995256,100,1
0.563052907200873,1,1
0.3150743621847465,0,1
0.5639641091580417,1,1
0.10252621458517032,0,1
0.026585878455348717,0,1
5.993411681782753,6,1
59.951701464047126,60,1
99.99999999995235,100,14
0.32075542074273744,0,1
79.12259850843888,79,1
1.0194925843055747,1,1
0.3369064736986246,0,1
99.99999999995133,100,13
2.1523300281564235,2,1
0.4530609499803577,0,1
99.99999999995113,100,8
0.405249525424865,0,1
0.3820655787142426,0,1
0.18525743770577002,0,1
1.8091454895687265,2,1
0.10817456990808781,0,1
3.636877791040282,4,1
0.8306031016322171,1,1
0.2614104855919721,0,1
0.052582302975533915,0,1
99.9999999999509,100,1
63.70728,64,1
0.33089257376803793,0,1
1.0135403777916936,1,1
0.2506968584596092,0,1
2.2436902000000645,2,1
0.05533020058176868,0,1
95.30912286559122,95,1
3.1410298934813277,3,1
1.1553549908195762,1,1
1.403287315218711,1,1
0.08071848341232221,0,1
99.99999999995164,100,7
0.026156791128937273,0,1
0.27330991678013955,0,1
0.11512154381848948,0,1
99.99999999995151,100,6
6.417118321742567,6,1
0.5044818787393963,1,1
0.5836904582482747,1,1
0.8777874201823312,1,1
1.1292946648584807,1,1
1.0304575906544051,1,1
99.9999999999514,100,8
0.25095068057979436,0,1
0.0566201349247535,0,1
0.28988242325795455,0,1
0.32524555478049694,0,1
0.07516173371557959,0,1
1.4427272812632845,1,1
25.8887393186989,26,1
0.037334079239491794,0,1
0.24978766410499953,0,1
6.333789602698696,6,1
61.3786249461326,61,1
4.713475324675325,5,1
0.5692427773909345,1,1
1.0421513598307235,1,1
9.915631150388842,10,1
99.9999999999543,100,3
0.20013863914849234,0,1
1.224052418843958,1,1
0.6828322727761826,1,1
0.030247626694439773,0,1
0.12260350630952958,0,2
0.948260172065702,1,1
0.37954467956481636,0,1
0.2391196579137954,0,1
0.20423914629835277,0,1
3.16727521544896,3,1
0.1237598511455752,0,1
73.08162411896791,73,1
0.2007485281111177,0,1
0.24123613163780272,0,1
0.05318104197664028,0,1
0.284957894417758,0,1
0.7374399357738465,1,1
99.11373696593799,99,1
0.35966436459840084,0,1
99.99999999995298,100,3
0.16700569593147752,0,1
1.0314645253019115,1,1
0.062238450439755816,0,1
0.7360359788750117,1,1
79.47844431407235,79,1
8.624895049485984,9,1
0.7838715177431742,1,1
0.22548944888563946,0,1
0.2798274090159304,0,1
0.16042097966910274,0,1
0.2447039561262636,0,1
99.99999999995356,100,8
0.19065917666821322,0,1
0.5737754045579909,1,1
7.851894118122284,8,1
0.5080163040776501,1,1
1.2452913553097964,1,1
0.15377505192102467,0,1
7.733907623297911,8,1
6.413602444121986,6,1
88.69782651628717,89,1
0.29693774599083633,0,1
0.17490928685241655,0,1
0.07256259377828816,0,1
99.99999999995579,100,5
0.05921266603547337,0,1
59.097309275935714,59,1
99.99999999995582,100,1
0.033997346875050356,0,1
0.9756077303975343,1,1
0.1737324266151307,0,1
0.36090872621566267,0,1
0.6196646869344059,1,1
0.5708244913871873,1,1
0.3137881690140845,0,1
0.839250594776088,1,1
99.99999999995572,100,19
9.410894236889119,9,1
0.06694605451936872,0,1
0.2950933333333333,0,1
99.99999999995556,100,4
0.23199177776433932,0,1
0.390902578029339,0,1
0.612084705882353,1,1
0.5787504596784869,1,1
0.032941428689234914,0,1
0.16221922448986165,0,1
0.42392826986048776,0,1
0.034412240036646814,0,1
0.14463513124409025,0,1
0.5119184883809679,1,1
4.4719333235075185,4,1
0.7082566324458597,1,1
0.31590260243580204,0,1
0.1134837004251944,0,1
99.99999999995632,100,2
0.370923427807337,0,1
0.4099065152667944,0,1
0.3407621957085054,0,1
0.4218318356398587,0,1
0.3155291329463732,0,1
99.99999999995602,100,1
0.1712152023607224,0,1
0.5763499748754136,1,1
0.4144032895177085,0,1
0.47261860134182193,0,1
0.9292588115115935,1,1
1.40089606865653,1,1
0.036642055045871556,0,1
0.036387623567249096,0,1
13.18116,13,1
0.5664123642818231,1,1
0.6617860741197414,1,1
0.10976589835011295,0,1
52.1328,52,2
0.2555970359371174,0,1
23.74001662909389,24,1
6.593429038967047,7,1
0.049325274725274725,0,1
3.826212818999095,4,1
0.2527084646399053,0,1
0.24131227525863952,0,1
0.1818733940932622,0,1
0.2556921663380696,0,1
99.99999999995455,100,1
99.24820677576204,99,1
0.421564119132723,0,1
8.540114871288464,9,1
3.896573855969812,4,1
99.99999999995532,100,2
99.99999999995539,100,6
6.946392263240176,7,1
0.08446199934647285,0,1
0.0747075669558531,0,1
0.6659115641671159,1,1
72.16602374320449,72,1
0.11106349987693828,0,1
1.2200472537850668,1,1
0.4679052495507976,0,1
0.5631707741139979,1,1
85.23625418493387,85,1
0.3798847359550646,0,1
7.362379437347176,7,1
0.3512781178733417,0,1
0.8961302243291064,1,1
9.05983068972168,9,1
1.1213212063229157,1,1
4.086105188143527,4,1
0.18308740386886305,0,1
0.4195443391260764,0,1
0.43653588893997586,0,1
99.99999999995764,100,9
35.59233294948261,36,1
2.0661392461752426,2,1
0.5050245287862254,1,1
99.99999999995752,100,1
0.25308104196816206,0,1
4.1361479798868475,4,1
0.46743881906836865,0,1
0.2130159219275274,0,1
0.2476456096579244,0,1
0.1688484291641968,0,1
99.9999999999573,100,3
0.3105521606730784,0,1
0.19625882056944813,0,1
1.0163406695522883,1,1
0.7019129181965506,1,1
0.8266834518919153,1,1
0.023939490370374714,0,1
0.39118428575719644,0,1
0.06483223880597015,0,1
0.2544093530410848,0,1
75.90998868440315,76,1
2.478608494291702,2,1
0.4292290814817543,0,1
2.8890032161106336,3,1
3.41184,3,1
0.36391729915535265,0,1
0.3915057539220992,0,1
1.1574196907975567,1,1
0.9334830899077077,1,1
99.99999999995666,100,8
0.38739409272544556,0,1
31.746443750972926,32,1
99.99999999995656,100,6
0.4521114964515251,0,1
64.44607265630053,64,1
99.99999999995637,100,2
0.9282900000000001,1,2
99.9999999999564,100,16
0.17737244830789123,0,1
48.95358639329848,49,1
99.99999999995718,100,3
0.1027577995478523,0,1
0.28151478297552657,0,1
0.3146067011149991,0,1
0.3581056848578854,0,1
94.08946074012802,94,1
99.99999999995707,100,5
78.35909804150512,78,1
0.0761147430003335,0,1
0.3172738561834837,0,1
1.436116003179904,1,1
1.787203277503362,2,1
99.99999999995694,100,1
0.07025531420403082,0,1
97.98217696227299,98,1
0.19647041811274207,0,1
0.4111391394774587,0,1
0.06608256813105819,0,1
0.23405032409861184,0,1
9.342999558659637,9,1
0.1638644099425482,0,1
0.16386440994254828,0,2
99.99999999995948,100,2
0.20152451915590539,0,1
0.6679724900549369,1,1
3.154693037081837,3,1
0.11672994252568236,0,1
0.1555721190368841,0,1
1.1336958501039196,1,1
86.23294390129614,86,1
0.1150665394341728,0,1
0.42482660334395755,0,1
2.9061375828829292,3,1
99.99999999995909,100,2
0.3083238103953694,0,1
0.3448095323368822,0,1
0.33901822840101487,0,1
0.3886785474663825,0,1
99.99999999995994,100,1
0.031333701093691754,0,1
99.58538593529043,100,1
1.7093107852136933,2,1
20.125323802331025,20,1
88.14487441432337,88,1
0.1571527518194822,0,1
0.2726356540557866,0,1
0.09535950126070669,0,1
0.7834678596785003,1,1
0.07393811228147035,0,1
84.51311878221195,85,1
0.1414337122431088,0,1
0.6272386834808972,1,1
0.21227796298398113,0,1
92.3743325736851,92,1
99.99999999995958,100,4
0.2879241568119748,0,1
99.38267525092192,99,1
0.10318205995038582,0,1
0.4184846332392171,0,1
2.7254400873117826,3,1
0.12043583726410315,0,1
0.2892145114532866,0,1
0.20515604203197318,0,1
0.1734041448469028,0,1
0.042631275776285164,0,1
0.042334683367653524,0,1
0.030297768214100646,0,1
1.8076485454152242,2,1
0.2882035452919709,0,1
0.16729157740988565,0,1
0.03001117252199628,0,1
0.39534508592532785,0,1
2.6405094652734626,3,1
0.35611667194946933,0,1
2.430574145542633,2,1
1.5506918616666632,2,1
3.0902401529047463,3,1
0.17706499972608972,0,1
99.99999999995886,100,1
0.23107225418533334,0,1
0.682451080461543,1,1
0.05544960221982471,0,1
0.15372052971888017,0,1
0.7734024622455298,1,1
91.3749685602942,91,1
0.1704010068414965,0,1
0.5609572121134726,1,1
99.99999999995862,100,6
1.5780501999637244,2,1
88.4753057560959,88,1
99.9999999999587,100,1
0.3604283285999452,0,1
0.32899116456587785,0,1
8.509284216339196,9,1
2.36844496390431,2,1
10.429658618359209,10,1
0.28734125025004054,0,1
0.5981293078783102,1,1
0.17040956367283588,0,1
0.543073241371767,1,1
0.16442131951133393,0,1
3.1385388091096664,3,1
99.9999999999612,100,10
0.10937573976288203,0,1
0.6465082451447278,1,1
92.6208489543632,93,1
45.771842175015834,46,1
99.9999999999611,100,6
0.1437082722890399,0,1
99.9999999999609,100,10
0.6310033881400052,1,1
0.08523965538985875,0,1
4.566485437678047,5,1
99.99999999996176,100,3
1.039273417234863,1,1
0.20944379821900022,0,1
0.09438643079116923,0,1
0.31647596709311127,0,1
0.25331178623718886,0,2
99.99999999996166,100,21
0.5947656717691598,1,1
0.539272360568006,1,1
0.2878259569367661,0,1
0.24945322347806148,0,1
9.234024504787875,9,1
72.22751999999998,72,2
99.99999999996152,100,5
1.2935561465396102,1,1
99.99999999996136,100,7
0.3225990148074666,0,1
0.19757792530347026,0,1
0.15401239735021974,0,1
3.8182138896890816,4,1
99.9999999999614,100,5
14.74175879111874,15,1
0.010184922965426257,0,1
0.46486382909820717,0,1
0.4756467816488416,0,1
3.1422966943397497,3,1
0.24893173638263852,0,1
0.3679123739888004,0,1
71.1922478838361,71,1
0.07827441845285106,0,1
0.14980704433438413,0,1
0.18213322215330388,0,1
0.17251886514576362,0,1
2.016793314101888,2,1
99.9999999999601,100,20
6.412809754447685,6,1
0.25007342330170135,0,1
99.99999999996014,100,13
0.16969209858834253,0,1
0.41507724562957543,0,1
0.16283041056545602,0,1
0.3956739931067428,0,1
1.24365399263969,1,1
85.9309100802393,86,1
0.020606217811701355,0,1
93.85310013191662,94,1
0.07061133819179949,0,1
0.18250771793990694,0,1
0.3533585881350684,0,1
99.99999999996082,100,2
0.10521549753936663,0,1
0.09987405187036212,0,1
99.99999999996086,100,2
91.55995353247886,92,2
0.3787135111803953,0,1
100.00000000042633,100,7
0.7153451554943492,1,1
5.873912631212182,6,1
87.54492583640702,88,1
0.017192547163488593,0,1
1.905224398759231,2,1
0.07677238740120806,0,1
0.02222461012413964,0,1
98.70078324337378,99,1
99.99999999996048,100,8
0.1274076724717041,0,1
7.869425178918334,8,1
0.2740065741431542,0,1
0.1592782224133446,0,1
0.6031164893153542,1,1
27.4045460445981,27,1
0.0672962316551577,0,1
99.99999999996272,100,8
0.258749316487611,0,1
55.95852,56,1
5.9581776974756195,6,2
0.21776040289203705,0,1
0.714782020796473,1,1
0.42029614465583126,0,1
86.45894601914804,86,1
0.2113624770353277,0,1
79.39759384236092,79,1
99.99999999996328,100,2
0.5905145095948823,1,1
0.5975790185083738,1,1
99.99999999996334,100,7
5.688966273587505,6,1
99.99999999996317,100,2
0.5832674999999999,1,1
0.29375369729143647,0,1
25.250644105257287,25,1
99.99999999996326,100,5
0.5335055575571742,1,1
99.99999999996214,100,2
0.35652338596693656,0,1
0.39573522417249457,0,1
1.462343908487474,1,1
0.3748264554849182,0,1
99.99999999996224,100,11
0.15696196657147093,0,1
0.029448435694630088,0,1
17.81470762566525,18,1
0.12928034235048,0,1
64.19147712394113,64,1
2.312730244223013,2,1
28.262093305526875,28,1
99.99999999996201,100,10
0.562537280625423,1,1
99.99999999996189,100,5
33.050097980739594,33,1
0.7441939297465203,1,1
0.04384342538981746,0,1
99.99999999996263,100,1
1.032332062176559,1,1
95.14560608903707,95,1
0.1366053513289126,0,1
61.14174545454545,61,1
0.25524024451059285,0,1
0.16005759027592031,0,1
99.99999999996251,100,1
0.6426500084697504,1,1
3.790604015261622,4,1
0.05786045109790861,0,1
99.99999999996255,100,9
14.09412020686609,14,1
99.99999999996258,100,2
0.06583786951111704,0,1
37.464587698841264,37,1
0.9619814191829409,1,1
0.0631295696583078,0,1
0.05168291285882179,0,1
72.82973366193055,73,1
0.9533487301321775,1,1
0.04007876289282447,0,1
0.02944162401680943,0,1
99.99999999996466,100,8
0.8114076259543832,1,1
0.48709345868587006,0,1
0.5899487076964525,1,1
0.23224091237496575,0,1
0.21291351829725566,0,1
99.99999999996537,100,1
7.869425178917572,8,1
0.3232292142390657,0,1
0.4119909931784997,0,1
0.40951050714173903,0,1
99.99999999996525,100,1
53.08737779376547,53,1
5.13084131288272,5,1
0.15641251772240572,0,1
99.99999999996531,100,1
0.20300862928657237,0,1
1.3438659407708644,1,1
0.49219457960396307,0,1
99.99999999996399,100,5
99.99999999996402,100,1
99.99999999996405,100,5
98.67761106151562,99,1
0.21332991153718167,0,1
0.6940900720064102,1,1
30.813099947284346,31,1
99.99999999996363,100,3
0.352758286711437,0,1
0.5799796610155855,1,1
67.81054498254478,68,1
0.14652457601997063,0,1
99.99999999996434,100,1
0.5308723302627374,1,1
2.4136406604935576,2,1
0.7930805773170766,1,1
4.264240582673147,4,1
99.9999999999644,100,7
4.642697556332359,5,1
5.3225415345768425,5,1
0.02668288379297058,0,1
99.99999999996409,100,6
99.9999999999641,100,7
18.05617334032324,18,1
4.66150334503278,5,1
99.99999999996416,100,4
3.9556209758829204,4,1
0.7442632187613011,1,1
99.99999999996679,100,3
0.4528439789000605,0,2
2.367495066596212,2,1
0.026748822933303117,0,1
0.2519542132348708,0,1
99.99999999996653,100,2
0.5241496055070941,1,1
99.99999999996636,100,1
0.5704378427586962,1,1
0.2250935429942183,0,1
0.6317220930649889,1,1
2.3767671390969998,2,1
2.346516162301576,2,1
1.09994879447869,1,1
0.5481472453945061,1,1
2.4834089149761502,2,1
3.9108324395851266,4,1
73.21320706752908,73,1
0.053136611190416155,0,1
0.2671036782470527,0,1
0.088737620271354,0,1
0.06457911983883557,0,1
99.99999999996692,100,5
99.99999999996699,100,10
99.999999999967,100,9
0.008545399728196844,0,1
0.9445353567791301,1,1
2.2962142582033342,2,1
99.99999999996587,100,3
1.8287547865135514,2,1
6.2610509386037005,6,1
0.3011808476977551,0,1
44.09338194227526,44,1
2.5528739094222024,3,1
0.1416215528726733,0,1
99.99999999996577,100,17
0.1007448192702722,0,1
0.8979654421832772,1,1
2.61163813941256,3,1
0.8940850032027596,1,1
0.08113510790414277,0,1
93.21247630245175,93,1
0.685501151874463,1,1
99.99999999996548,100,10
0.8543691186621387,1,1
97.02420310837705,97,1
1.4874442705854964,1,1
0.1514562417767239,0,1
2.8126215002491337,3,1
42.48645295732382,42,1
99.99999999996633,100,2
0.1347721051862793,0,1
99.99999999996614,100,1
0.46434800458905157,0,1
99.99999999996601,100,2
0.43830436516970667,0,1
0.07360235019118073,0,1
1.6966694722041202,2,1
0.1861570703766399,0,1
0.35846209833828513,0,1
0.5334240809496005,1,1
0.675564477558167,1,1
0.42823444621745255,0,1
0.03510505657131471,0,1
0.33297908065552295,0,1
0.3044219575814473,0,1
0.1382653167696669,0,1
0.35610079149677026,0,1
0.22408315686042463,0,1
0.37279036941231675,0,1
0.1684122010108922,0,1
0.5537405302438774,1,1
0.01752567326365974,0,1
21.696816654372718,22,1
6.403782526540638,6,1
0.35728887063838105,0,1
99.99999999996822,100,6
5.4378314391846905,5,1
99.99999999996896,100,5
0.11616859335038363,0,1
0.5834627702624549,1,1
0.6315633563346545,1,1
0.4417555164132043,0,1
0.6172865997040063,1,1
0.015048620167222096,0,1
78.16972170981813,78,1
0.4671032115464262,0,5
92.14886695655754,92,1
0.17987235368517454,0,1
0.5591242105263158,1,1
0.08756585651933244,0,1
99.9999999999676,100,1
0.2977941378490437,0,1
0.7810030834177999,1,1
0.4685792203864507,0,1
1.0547120465174398,1,1
1.5164400507264542,2,1
0.4156768771504551,0,1
99.99999999996751,100,14
0.0028887018182174244,0,1
0.18748123698046965,0,1
99.59152569818369,100,1
65.23185037738304,65,1
99.99999999996754,100,1
0.28146848482514386,0,1
63.389643381151984,63,1
0.8283493401682102,1,1
84.47158307490429,84,1
0.15389646397421786,0,1
0.513293157969245,1,1
0.10133119154006051,0,1
0.009116181598705524,0,1
99.9999999999673,100,1
0.45751433242547007,0,1
0.3793420563639548,0,1
0.46928574299661713,0,1
0.26583032632960113,0,1
0.23962167077093582,0,1
21.90679885735811,22,1
0.22893876353792847,0,1
0.41651486134040816,0,1
0.4329791830184162,0,1
99.999999999968,100,7
